anio,departamento,umbral_pct,perdida_real_pct,prediccion_m1_pct,prediccion_m3_pct,evento_real,trigger_activado,pago_pp,basis_risk_pp,rendimiento_t_ha,produccion_t_ref,precio_ico_usd_ton,pago_usd_k,basis_risk_usd_k,split
2013,Cundinamarca,-24,-25.3456,-24.7432,-21.7892,True,False,0.0,-25.3456,0.6906,33479.26,3100.0,0.0,-26305.0922,train
2013,Cundinamarca,-23,-25.3456,-24.7432,-21.7892,True,False,0.0,-25.3456,0.6906,33479.26,3100.0,0.0,-26305.0922,train
2013,Cundinamarca,-22,-25.3456,-24.7432,-21.7892,True,False,0.0,-25.3456,0.6906,33479.26,3100.0,0.0,-26305.0922,train
2013,Cundinamarca,-21,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-20,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-19,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-18,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-17,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-16,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-15,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-14,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-13,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-12,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-11,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-10,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-9,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-8,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-7,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-6,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-5,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-4,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-3,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-2,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,-1,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,0,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,1,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,2,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,3,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,4,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2013,Cundinamarca,5,-25.3456,-24.7432,-21.7892,True,True,21.7892,-3.5563,0.6906,33479.26,3100.0,22614.1118,-3690.9804,train
2014,Cundinamarca,-25,-19.2478,-19.1872,-18.6073,True,False,0.0,-19.2478,0.7471,31105.74,4200.0,0.0,-25146.1628,train
2014,Cundinamarca,-24,-19.2478,-19.1872,-18.6073,True,False,0.0,-19.2478,0.7471,31105.74,4200.0,0.0,-25146.1628,train
2014,Cundinamarca,-23,-19.2478,-19.1872,-18.6073,True,False,0.0,-19.2478,0.7471,31105.74,4200.0,0.0,-25146.1628,train
2014,Cundinamarca,-22,-19.2478,-19.1872,-18.6073,True,False,0.0,-19.2478,0.7471,31105.74,4200.0,0.0,-25146.1628,train
2014,Cundinamarca,-21,-19.2478,-19.1872,-18.6073,True,False,0.0,-19.2478,0.7471,31105.74,4200.0,0.0,-25146.1628,train
2014,Cundinamarca,-20,-19.2478,-19.1872,-18.6073,True,False,0.0,-19.2478,0.7471,31105.74,4200.0,0.0,-25146.1628,train
2014,Cundinamarca,-19,-19.2478,-19.1872,-18.6073,True,False,0.0,-19.2478,0.7471,31105.74,4200.0,0.0,-25146.1628,train
2014,Cundinamarca,-18,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-17,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-16,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-15,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-14,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-13,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-12,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-11,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-10,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-9,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-8,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-7,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-6,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-5,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-4,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-3,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-2,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,-1,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,0,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,1,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,2,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,3,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,4,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2014,Cundinamarca,5,-19.2478,-19.1872,-18.6073,True,True,18.6073,-0.6406,0.7471,31105.74,4200.0,24309.2808,-836.8819,train
2015,Cundinamarca,-25,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-24,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-23,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-22,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-21,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-20,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-19,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-18,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-17,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-16,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-15,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-14,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-13,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-12,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-11,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-10,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-9,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-8,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-7,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-6,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-5,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-4,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-3,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-2,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,-1,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,0,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,1,-1.2132,-0.9231,1.0813,False,False,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,2,-1.2132,-0.9231,1.0813,False,True,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,3,-1.2132,-0.9231,1.0813,False,True,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,4,-1.2132,-0.9231,1.0813,False,True,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2015,Cundinamarca,5,-1.2132,-0.9231,1.0813,False,True,0.0,-1.2132,0.9139,31547.9,2900.0,0.0,-1109.9364,train
2016,Cundinamarca,-25,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-24,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-23,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-22,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-21,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-20,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-19,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-18,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-17,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-16,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-15,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-14,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-13,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-12,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-11,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-10,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-9,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-8,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-7,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-6,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-5,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-4,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-3,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-2,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,-1,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,0,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,1,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,2,2.2336,2.3805,2.6687,False,False,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,3,2.2336,2.3805,2.6687,False,True,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,4,2.2336,2.3805,2.6687,False,True,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2016,Cundinamarca,5,2.2336,2.3805,2.6687,False,True,0.0,2.2336,0.9458,30727.02,2950.0,0.0,2024.6526,train
2017,Cundinamarca,-25,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-24,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-23,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-22,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-21,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-20,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-19,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-18,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-17,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-16,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-15,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-14,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-13,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-12,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-11,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-10,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-9,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-8,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-7,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-6,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-5,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-4,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-3,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-2,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,-1,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,0,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,1,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,2,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,3,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,4,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2017,Cundinamarca,5,18.7631,18.3373,15.7759,False,False,0.0,18.7631,1.0987,28580.74,2950.0,0.0,15819.8086,train
2018,Cundinamarca,-25,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-24,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-23,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-22,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-21,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-20,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-19,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-18,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-17,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-16,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-15,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-14,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-13,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-12,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-11,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-10,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-9,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-8,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-7,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-6,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-5,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-4,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-3,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-2,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,-1,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,0,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,1,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,2,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,3,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,4,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2018,Cundinamarca,5,21.0834,20.8052,18.6804,False,False,0.0,21.0834,1.1202,26907.28,2700.0,0.0,15317.0025,train
2019,Cundinamarca,-25,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-24,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-23,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-22,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-21,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-20,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-19,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
2019,Cundinamarca,-18,27.3363,26.8853,25.2938,False,False,0.0,27.3363,1.178,23720.02,2950.0,0.0,19128.3219,train
